fold,repeat,fold_in_repeat,model,threshold,auc,accuracy,f1,precision,recall,mcc,ece_before,ece_after,T,brier,nll,adaptive_ece,calib_slope,calib_intercept,gate_w0,gate_w1,gate_w2
24,4,4,soft_moe,0.2375,0.8870323192982386,0.8780902604944417,0.9264201487119145,0.8883660632832381,0.9678803096882193,0.5933895869423665,0.11968366333682312,0.10756052000309044,0.8668341708542713,0.11379647151814594,0.36980485494771514,0.11968367411913498,1.0238535615079676,1.0563780641640053,0.17281292378902435,0.5329727530479431,0.294208824634552
24,4,4,soft_moe_calibrated,0.20833333333333331,0.8870323192982386,0.8782147005143521,0.9264676417551593,0.8887180472804151,0.9675664364929901,0.5940073492772463,0.11968366333682312,0.10756052000309044,0.8668341708542713,,,,,,,,
24,4,4,soft_moe_isotonic,0.4358333333333333,0.8865114712940161,0.8781317405010785,0.9264470258361707,0.8883714230843096,0.9679326218874241,0.5935276154248451,0.11968366333682312,0.007384228018506994,0.8668341708542713,0.09232700244265565,0.3109059967772287,0.00715861472922222,0.993837783469924,-0.032360752712473295,,,
24,4,4,soft_moe_no_kl,0.16749999999999998,0.8858484099774119,0.8773436203749793,0.9258060469200853,0.8895800183229664,0.965107763130362,0.5917831638004413,0.14715038261342173,0.14715038261342173,,0.12277353370014149,0.40635664923819903,0.1471504013824689,0.8667575262395683,1.3397765730935793,0.4291570782661438,0.39364418387413025,0.1771969199180603
24,4,4,soft_moe_no_kl_isotonic,0.4591666666666666,0.8853840448966095,0.877177700348432,0.9257727306911333,0.8888086642599278,0.9659447583176397,0.5907340894952057,0.14715038261342173,0.007076377180434807,,0.09267942239142522,0.311371747463277,0.006182205180952921,0.989440351468743,-0.024733080622462628,,,
24,4,4,tabnet,0.15,0.887174270630456,0.8775925004148001,0.9261973239964987,0.8872969476256649,0.9686649926762921,0.5911290752974444,0.1813485043103894,0.1813485043103894,0.8904522613065327,0.13251968763527805,0.4331271363679653,0.18134850766746702,1.0235721735174523,1.48488386595729,,,
24,4,4,tabnet_isotonic,0.4358333333333333,0.8861314323884947,0.8775510204081632,0.9261741609563348,0.8872544321993292,0.9686649926762921,0.5909681373136972,0.1813485043103894,0.005934511408239468,0.8904522613065327,0.09242941652666976,0.3113952566378325,0.00656400718689906,0.9993263280124446,-0.0419145257959471,,,
24,4,4,lstm,0.185,0.8866020483160167,0.8784635805541728,0.9263485998692876,0.8916094067550566,0.9639045825486503,0.5967147054796106,0.16679657597211595,0.16679657597211595,0.8432160804020101,0.12714109746898322,0.41480505262216644,0.16679657596081632,1.0773098910988412,1.3662979351294078,,,
24,4,4,lstm_isotonic,0.44166666666666665,0.8853766675351833,0.8784635805541728,0.9263485998692876,0.8916094067550566,0.9639045825486503,0.5967147054796106,0.16679657597211595,0.003904392966583067,0.8432160804020101,0.09252013362576988,0.3152129373683827,0.005151672765948862,0.9842622814868679,-0.021650224365953163,,,
24,4,4,hard_moe,0.2608333333333333,0.7656078979348753,0.8660195785631326,0.9201641208166493,0.87217692812295,0.973739275999163,0.5432370569326098,0.27469935528074846,0.27339686676971053,0.9376884422110552,,,,,,,,
24,4,4,hard_moe_isotonic,0.44166666666666665,0.7788944629884483,0.8660195785631326,0.9201680672268907,0.8721420539730135,0.9737915881983679,0.5432198589267137,0.27469935528074846,0.004988208806853944,,,,,,,,,
